codice_provincia,codice_regione,daily_cases,data,denominazione_provincia,denominazione_regione,lat,lon,long,note,sigla_provincia,stato,totale_casi,IQA,MoveIndex
15,3,,2020-02-24,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,0,98.0,-42.0
15,3,8.0,2020-02-25,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,8,110.00000000000001,-95.0
15,3,0.0,2020-02-26,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,8,78.0,-123.0
15,3,7.0,2020-02-27,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,15,23.083333333333332,-106.0
15,3,14.0,2020-02-28,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,29,29.5,-81.0
15,3,1.0,2020-02-29,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,30,56.00000000000001,-125.0
15,3,35.0,2020-03-03,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,93,40.0,-60.0
15,3,52.0,2020-03-04,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,145,48.0,-38.0
15,3,52.0,2020-03-05,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,197,44.0,-140.0
15,3,70.0,2020-03-06,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,267,54.0,-98.0
15,3,94.0,2020-03-07,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,361,57.99999999999999,-38.0
15,3,45.0,2020-03-08,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,406,36.0,-119.0
15,3,100.0,2020-03-09,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,506,56.00000000000001,-192.0
15,3,86.0,2020-03-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,592,62.0,-200.0
15,3,333.0,2020-03-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,925,46.0,-210.0
15,3,221.0,2020-03-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,1146,57.99999999999999,-304.0
15,3,161.0,2020-03-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,1307,28.16666666666666,-305.0
15,3,244.0,2020-03-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,1551,52.0,-360.0
15,3,199.0,2020-03-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,1750,40.0,-366.0
15,3,233.0,2020-03-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,1983,48.0,-330.0
15,3,343.0,2020-03-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,2326,78.0,-336.0
15,3,318.0,2020-03-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,2644,88.0,-351.0
15,3,634.0,2020-03-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,3278,82.0,-361.0
15,3,526.0,2020-03-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,3804,88.0,-362.0
15,3,868.0,2020-03-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,4672,60.0,-384.0
15,3,424.0,2020-03-22,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,5096,50.0,-424.0
15,3,230.0,2020-03-23,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,5326,34.0,-386.0
15,3,375.0,2020-03-24,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,5701,44.0,-382.0
15,3,373.0,2020-03-25,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,6074,40.0,-391.0
15,3,848.0,2020-03-26,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,6922,40.0,-393.0
15,3,547.0,2020-03-27,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,7469,60.0,-388.0
15,3,314.0,2020-03-28,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,7783,132.0,-393.0
15,3,546.0,2020-03-29,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,8329,126.0,-423.0
15,3,347.0,2020-03-30,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,8676,50.0,-389.0
15,3,235.0,2020-03-31,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,8911,25.416666666666664,-388.0
15,3,611.0,2020-04-01,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,9522,40.0,-384.0
15,3,482.0,2020-04-02,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,10004,60.0,-384.0
15,3,387.0,2020-04-03,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,10391,76.0,-379.0
15,3,428.0,2020-04-04,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,10819,84.0,-387.0
15,3,411.0,2020-04-05,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,11230,56.00000000000001,-418.0
15,3,308.0,2020-04-06,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,11538,54.0,-374.0
15,3,249.0,2020-04-07,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,11787,70.0,-370.0
15,3,252.0,2020-04-08,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,12039,60.0,-368.0
15,3,440.0,2020-04-09,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,12479,54.0,-364.0
15,3,269.0,2020-04-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,12748,60.0,-362.0
15,3,520.0,2020-04-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,13268,47.083333333333336,-376.0
15,3,412.0,2020-04-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,13680,35.91666666666667,-442.0
15,3,481.0,2020-04-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,14161,41.333333333333336,-449.0
15,3,189.0,2020-04-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,14350,40.0,-366.0
15,3,325.0,2020-04-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,14675,34.25,-364.0
15,3,277.0,2020-04-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,14952,56.00000000000001,-363.0
15,3,325.0,2020-04-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,15277,37.25,-362.0
15,3,269.0,2020-04-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,15546,44.0,-370.0
15,3,279.0,2020-04-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,15825,40.0,-408.0
15,3,287.0,2020-04-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,16112,36.0,-378.0
15,3,408.0,2020-04-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,16520,42.0,-367.0
15,3,480.0,2020-04-22,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,17000,38.58333333333333,-354.0
15,3,277.0,2020-04-23,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,17277,52.0,-354.0
15,3,412.0,2020-04-24,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,17689,64.0,-348.0
15,3,219.0,2020-04-25,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,17908,37.25,-393.0
15,3,463.0,2020-04-26,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,18371,38.25,-394.0
15,3,188.0,2020-04-27,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,18559,29.166666666666668,-347.0
15,3,278.0,2020-04-28,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,18837,26.0,-351.0
15,3,284.0,2020-04-29,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,19121,30.5,-338.0
15,3,216.0,2020-04-30,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,19337,27.416666666666668,-341.0
15,3,364.0,2020-05-01,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,19701,27.416666666666668,-433.0
15,3,249.0,2020-05-02,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,19950,29.5,-334.0
15,3,118.0,2020-05-03,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,20068,36.25,-363.0
15,3,186.0,2020-05-04,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,20254,38.58333333333333,-234.0
15,3,144.0,2020-05-05,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,20398,31.166666666666664,-233.0
15,3,313.0,2020-05-06,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,20711,40.0,-236.0
15,3,182.0,2020-05-07,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,20893,44.333333333333336,-227.0
15,3,201.0,2020-05-08,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21094,48.166666666666664,-230.0
15,3,178.0,2020-05-09,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21272,44.333333333333336,-198.0
15,3,104.0,2020-05-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21376,41.0,-244.0
15,3,114.0,2020-05-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21490,27.416666666666668,-317.0
15,3,136.0,2020-05-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21626,28.16666666666666,-236.0
15,3,105.0,2020-05-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21731,34.0,-293.0
15,3,169.0,2020-05-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21900,50.0,-223.0
15,3,66.0,2020-05-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,21966,30.833333333333336,-252.0
15,3,75.0,2020-05-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22041,38.0,-206.0
15,3,110.0,2020-05-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22151,30.0,-194.0
15,3,71.0,2020-05-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22222,42.0,-164.0
15,3,102.0,2020-05-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22324,36.0,-220.0
15,3,48.0,2020-05-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22372,40.0,-141.0
15,3,83.0,2020-05-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22455,40.33333333333333,-152.0
15,3,73.0,2020-05-22,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22528,56.00000000000001,-147.0
15,3,88.0,2020-05-23,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22616,40.666666666666664,-135.0
15,3,64.0,2020-05-24,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22680,35.583333333333336,-106.0
15,3,46.0,2020-05-25,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22726,37.916666666666664,-143.0
15,3,38.0,2020-05-26,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22764,37.583333333333336,-130.0
15,3,68.0,2020-05-27,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22832,37.916666666666664,-126.0
15,3,76.0,2020-05-28,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22908,43.833333333333336,-136.0
15,3,74.0,2020-05-29,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,22982,36.25,-129.0
15,3,62.0,2020-05-30,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23044,44.333333333333336,-86.0
15,3,32.0,2020-05-31,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23076,36.25,-100.0
15,3,18.0,2020-06-01,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23094,39.333333333333336,-84.0
15,3,45.0,2020-06-02,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23139,38.58333333333333,-125.0
15,3,37.0,2020-06-03,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23176,36.583333333333336,-161.0
15,3,31.0,2020-06-04,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23207,20.333333333333332,-239.0
15,3,99.0,2020-06-05,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23306,33.58333333333333,-98.0
15,3,59.0,2020-06-06,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23365,36.916666666666664,-75.0
15,3,43.0,2020-06-07,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23408,20.666666666666668,-220.0
15,3,29.0,2020-06-08,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23437,23.083333333333332,-187.0
15,3,46.0,2020-06-09,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23483,29.166666666666668,-130.0
15,3,27.0,2020-06-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23510,25.416666666666664,-145.0
15,3,71.0,2020-06-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23581,20.0,-148.0
15,3,88.0,2020-06-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23669,31.833333333333336,-101.0
15,3,97.0,2020-06-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23766,29.83333333333333,-100.0
15,3,45.0,2020-06-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23811,30.166666666666668,-69.0
15,3,52.0,2020-06-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23863,35.583333333333336,-111.0
15,3,42.0,2020-06-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23905,33.166666666666664,-95.0
15,3,61.0,2020-06-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,23966,31.5,-119.0
15,3,52.0,2020-06-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24018,29.166666666666668,-113.0
15,3,43.0,2020-06-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24061,29.83333333333333,-105.0
15,3,69.0,2020-06-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24130,41.0,-54.0
15,3,31.0,2020-06-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24161,31.166666666666664,-81.0
15,3,23.0,2020-06-22,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24184,40.0,-106.0
15,3,26.0,2020-06-23,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24210,44.916666666666664,-80.0
15,3,29.0,2020-06-24,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24239,52.5,-89.0
15,3,28.0,2020-06-25,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24267,47.083333333333336,-103.0
15,3,33.0,2020-06-26,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24300,43.25,-105.0
15,3,4.0,2020-06-27,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24304,44.0,-87.0
15,3,16.0,2020-06-28,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24320,38.58333333333333,-97.0
15,3,36.0,2020-06-29,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24356,32.0,-106.0
15,3,23.0,2020-06-30,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24379,41.0,-84.0
15,3,21.0,2020-07-01,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24400,41.0,-106.0
15,3,28.0,2020-07-02,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24428,38.58333333333333,-112.0
15,3,24.0,2020-07-03,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24452,44.333333333333336,-162.0
15,3,19.0,2020-07-04,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24471,36.25,-80.0
15,3,16.0,2020-07-05,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24487,49.25,-104.0
15,3,12.0,2020-07-06,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24499,59.0,-118.0
15,3,5.0,2020-07-07,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24504,36.583333333333336,-86.0
15,3,16.0,2020-07-08,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24520,49.75,-93.0
15,3,35.0,2020-07-09,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24555,61.66666666666667,-109.0
15,3,17.0,2020-07-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24572,72.00000000000001,-122.0
15,3,26.0,2020-07-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24598,42.16666666666667,-105.0
15,3,6.0,2020-07-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24604,35.583333333333336,-98.0
15,3,15.0,2020-07-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24619,38.25,-115.0
15,3,7.0,2020-07-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24626,42.16666666666667,-92.0
15,3,18.0,2020-07-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24644,44.0,-121.0
15,3,20.0,2020-07-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24664,39.666666666666664,-104.0
15,3,9.0,2020-07-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24673,40.666666666666664,-119.0
15,3,24.0,2020-07-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24697,36.916666666666664,-90.0
15,3,8.0,2020-07-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24705,40.666666666666664,-101.0
15,3,11.0,2020-07-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24716,52.0,-120.0
15,3,9.0,2020-07-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24725,61.66666666666667,-101.0
15,3,19.0,2020-07-22,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24744,48.666666666666664,-121.0
15,3,17.0,2020-07-23,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24761,49.75,-118.0
15,3,22.0,2020-07-24,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24783,30.5,-166.0
15,3,25.0,2020-07-25,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24808,38.58333333333333,-91.0
15,3,13.0,2020-07-26,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24821,38.58333333333333,-96.0
15,3,14.0,2020-07-27,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24835,50.33333333333333,-123.0
15,3,25.0,2020-07-28,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24860,65.0,-115.0
15,3,16.0,2020-07-29,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24876,59.50000000000001,-121.0
15,3,15.0,2020-07-30,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24891,65.0,-141.0
15,3,35.0,2020-07-31,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24926,55.166666666666664,-150.0
15,3,18.0,2020-08-01,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24944,68.75,-147.0
15,3,10.0,2020-08-02,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24954,51.416666666666664,-142.0
15,3,12.0,2020-08-03,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24966,30.166666666666668,-215.0
15,3,19.0,2020-08-04,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,24985,30.5,-141.0
15,3,16.0,2020-08-05,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25001,36.583333333333336,-152.0
15,3,16.0,2020-08-06,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25017,50.83333333333333,-169.0
15,3,14.0,2020-08-07,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25031,54.083333333333336,-193.0
15,3,24.0,2020-08-08,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25055,48.0,-182.0
15,3,20.0,2020-08-09,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25075,50.83333333333333,-183.0
15,3,4.0,2020-08-10,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25079,52.0,-232.0
15,3,21.0,2020-08-11,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25100,56.25,-226.0
15,3,29.0,2020-08-12,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25129,57.99999999999999,-245.0
15,3,28.0,2020-08-13,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25157,48.166666666666664,-247.0
15,3,30.0,2020-08-14,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25187,46.5,-249.0
15,3,34.0,2020-08-15,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25221,43.25,-295.0
15,3,25.0,2020-08-16,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25246,40.666666666666664,-216.0
15,3,10.0,2020-08-17,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25256,34.25,-242.0
15,3,15.0,2020-08-18,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25271,38.25,-225.0
15,3,26.0,2020-08-19,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25297,47.583333333333336,-234.0
15,3,47.0,2020-08-20,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25344,50.83333333333333,-238.0
15,3,54.0,2020-08-21,Milano,Lombardia,45.46679409,,9.190347404,,MI,ITA,25398,56.00000000000001,-246.0
63,15,,2020-02-24,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,0,60.0,-4.0
63,15,0.0,2020-02-25,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,0,48.0,-10.0
63,15,0.0,2020-02-26,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,0,60.0,-52.0
63,15,3.0,2020-02-27,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,3,34.0,-43.0
63,15,1.0,2020-02-28,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,4,36.0,-44.0
63,15,9.0,2020-02-29,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,13,44.0,-9.0
63,15,4.0,2020-03-01,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,62.0,-57.0
63,15,0.0,2020-03-02,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,54.0,-40.0
63,15,13.0,2020-03-03,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,30,48.0,-37.0
63,15,0.0,2020-03-04,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,44.0,-20.0
63,15,0.0,2020-03-05,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,38.0,-42.0
63,15,0.0,2020-03-06,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,44.0,-87.0
63,15,0.0,2020-03-07,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,17,32.0,-90.0
63,15,28.0,2020-03-08,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,45,30.0,-96.0
63,15,10.0,2020-03-09,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,55,46.0,-121.0
63,15,6.0,2020-03-10,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,61,50.0,-185.0
63,15,35.0,2020-03-11,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,96,74.0,-235.0
63,15,13.0,2020-03-12,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,109,64.0,-294.0
63,15,31.0,2020-03-13,Napoli,Campania,40.83956555,,14.25084984,,NA,ITA,140,64.0,-321.0
